Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
2010,3,26,21,30,0
2010,3,26,22,0,0
2010,3,26,22,30,0
2010,3,26,23,0,0
2010,3,26,23,30,0
2010,3,27,0,0,0
2010,3,27,0,30,0
2010,3,27,1,0,0
2010,3,27,1,30,0
2010,3,27,2,0,0
2010,3,27,2,30,0
2010,3,27,3,0,0
2010,3,27,3,30,0
2010,3,27,4,0,0
2010,3,27,4,30,0
2010,3,27,5,0,0
2010,3,27,5,30,0
2010,3,27,6,0,0
2010,3,27,6,30,59
2010,3,27,7,0,152
2010,3,27,7,30,253
2010,3,27,8,0,356
2010,3,27,8,30,454
2010,3,27,9,0,546
2010,3,27,9,30,628
2010,3,27,10,0,699
2010,3,27,10,30,564
2010,3,27,11,0,629
2010,3,27,11,30,621
2010,3,27,12,0,618
2010,3,27,12,30,642
2010,3,27,13,0,643
2010,3,27,13,30,647
2010,3,27,14,0,741
2010,3,27,14,30,680
2010,3,27,15,0,606
2010,3,27,15,30,522
2010,3,27,16,0,300
2010,3,27,16,30,332
2010,3,27,17,0,135
2010,3,27,17,30,79
2010,3,27,18,0,39
2010,3,27,18,30,0
2010,3,27,19,0,0
2010,3,27,19,30,0
2010,3,27,20,0,0
2010,3,27,20,30,0
2010,3,27,21,0,0
2010,3,27,21,30,0
2010,3,27,22,0,0
2010,3,27,22,30,0
2010,3,27,23,0,0
2010,3,27,23,30,0
2010,3,28,0,0,0
2010,3,28,0,30,0
2010,3,28,1,0,0
2010,3,28,1,30,0
2010,3,28,2,0,0
2010,3,28,2,30,0
2010,3,28,3,0,0
2010,3,28,3,30,0
2010,3,28,4,0,0
2010,3,28,4,30,0
2010,3,28,5,0,0
2010,3,28,5,30,0
2010,3,28,6,0,0
2010,3,28,6,30,5
2010,3,28,7,0,13
2010,3,28,7,30,12
2010,3,28,8,0,22
2010,3,28,8,30,66
2010,3,28,9,0,86
2010,3,28,9,30,115
2010,3,28,10,0,215
2010,3,28,10,30,331
2010,3,28,11,0,232
2010,3,28,11,30,294
2010,3,28,12,0,324
2010,3,28,12,30,409
2010,3,28,13,0,394
2010,3,28,13,30,306
2010,3,28,14,0,261
2010,3,28,14,30,105
2010,3,28,15,0,43
2010,3,28,15,30,100
2010,3,28,16,0,93
2010,3,28,16,30,55
2010,3,28,17,0,19
2010,3,28,17,30,11
2010,3,28,18,0,5
2010,3,28,18,30,0
2010,3,28,19,0,0
2010,3,28,19,30,0
2010,3,28,20,0,0
2010,3,28,20,30,0
2010,3,28,21,0,0
2010,3,28,21,30,0
2010,3,28,22,0,0
2010,3,28,22,30,0
2010,3,28,23,0,0
2010,3,28,23,30,0
2010,3,29,0,0,0
2010,3,29,0,30,0
2010,3,29,1,0,0
2010,3,29,1,30,0
2010,3,29,2,0,0
2010,3,29,2,30,0
2010,3,29,3,0,0
2010,3,29,3,30,0
2010,3,29,4,0,0
2010,3,29,4,30,0
2010,3,29,5,0,0
2010,3,29,5,30,0
2010,3,29,6,0,0
2010,3,29,6,30,6
2010,3,29,7,0,53
2010,3,29,7,30,90
2010,3,29,8,0,198
2010,3,29,8,30,44
2010,3,29,9,0,61
2010,3,29,9,30,88
2010,3,29,10,0,50
2010,3,29,10,30,37
2010,3,29,11,0,84
2010,3,29,11,30,151
2010,3,29,12,0,114
2010,3,29,12,30,134
2010,3,29,13,0,108
2010,3,29,13,30,107
2010,3,29,14,0,66
2010,3,29,14,30,85
2010,3,29,15,0,97
2010,3,29,15,30,87
2010,3,29,16,0,422
2010,3,29,16,30,326
2010,3,29,17,0,229
2010,3,29,17,30,134
2010,3,29,18,0,62
2010,3,29,18,30,0
2010,3,29,19,0,0
2010,3,29,19,30,0
2010,3,29,20,0,0
2010,3,29,20,30,0
2010,3,29,21,0,0
2010,3,29,21,30,0
2010,3,29,22,0,0
2010,3,29,22,30,0
2010,3,29,23,0,0
2010,3,29,23,30,0
2010,3,30,0,0,0
2010,3,30,0,30,0
2010,3,30,1,0,0
2010,3,30,1,30,0
2010,3,30,2,0,0
2010,3,30,2,30,0
2010,3,30,3,0,0
2010,3,30,3,30,0
2010,3,30,4,0,0
2010,3,30,4,30,0
2010,3,30,5,0,0
2010,3,30,5,30,0
2010,3,30,6,0,0
2010,3,30,6,30,17
2010,3,30,7,0,23
2010,3,30,7,30,20
2010,3,30,8,0,44
2010,3,30,8,30,133
2010,3,30,9,0,120
2010,3,30,9,30,89
2010,3,30,10,0,111
2010,3,30,10,30,195
2010,3,30,11,0,179
2010,3,30,11,30,176
2010,3,30,12,0,68
2010,3,30,12,30,98
2010,3,30,13,0,66
2010,3,30,13,30,61
2010,3,30,14,0,53
2010,3,30,14,30,59
2010,3,30,15,0,39
2010,3,30,15,30,26
2010,3,30,16,0,48
2010,3,30,16,30,14
2010,3,30,17,0,42
2010,3,30,17,30,24
2010,3,30,18,0,11
2010,3,30,18,30,0
2010,3,30,19,0,0
2010,3,30,19,30,0
2010,3,30,20,0,0
2010,3,30,20,30,0
2010,3,30,21,0,0
2010,3,30,21,30,0
2010,3,30,22,0,0
2010,3,30,22,30,0
2010,3,30,23,0,0
2010,3,30,23,30,0
2010,3,31,0,0,0
2010,3,31,0,30,0
2010,3,31,1,0,0
2010,3,31,1,30,0
2010,3,31,2,0,0
2010,3,31,2,30,0
2010,3,31,3,0,0
2010,3,31,3,30,0
2010,3,31,4,0,0
2010,3,31,4,30,0
2010,3,31,5,0,0
2010,3,31,5,30,0
2010,3,31,6,0,0
2010,3,31,6,30,16
2010,3,31,7,0,161
2010,3,31,7,30,259
2010,3,31,8,0,42
2010,3,31,8,30,454
2010,3,31,9,0,543
2010,3,31,9,30,238
2010,3,31,10,0,256
2010,3,31,10,30,376
2010,3,31,11,0,260
2010,3,31,11,30,516
2010,3,31,12,0,470
2010,3,31,12,30,457
2010,3,31,13,0,467
2010,3,31,13,30,782
2010,3,31,14,0,734
2010,3,31,14,30,673
2010,3,31,15,0,601
2010,3,31,15,30,518
2010,3,31,16,0,427
2010,3,31,16,30,254
2010,3,31,17,0,233
2010,3,31,17,30,139
2010,3,31,18,0,63
2010,3,31,18,30,0
2010,3,31,19,0,0
2010,3,31,19,30,0
2010,3,31,20,0,0
2010,3,31,20,30,0
2010,3,31,21,0,0
2010,3,31,21,30,0
2010,3,31,22,0,0
2010,3,31,22,30,0
2010,3,31,23,0,0
2010,3,31,23,30,0
2010,4,1,0,0,0
2010,4,1,0,30,0
2010,4,1,1,0,0
2010,4,1,1,30,0
2010,4,1,2,0,0
2010,4,1,2,30,0
2010,4,1,3,0,0
2010,4,1,3,30,0
2010,4,1,4,0,0
2010,4,1,4,30,0
2010,4,1,5,0,0
2010,4,1,5,30,0
2010,4,1,6,0,9
2010,4,1,6,30,78
2010,4,1,7,0,170
2010,4,1,7,30,269
2010,4,1,8,0,369
2010,4,1,8,30,465
2010,4,1,9,0,554
2010,4,1,9,30,634
2010,4,1,10,0,702
2010,4,1,10,30,759
2010,4,1,11,0,801
2010,4,1,11,30,830
2010,4,1,12,0,843
2010,4,1,12,30,841
2010,4,1,13,0,823
2010,4,1,13,30,790
2010,4,1,14,0,742
2010,4,1,14,30,681
2010,4,1,15,0,608
2010,4,1,15,30,524
2010,4,1,16,0,433
2010,4,1,16,30,337
2010,4,1,17,0,239
2010,4,1,17,30,143
2010,4,1,18,0,65
2010,4,1,18,30,0
2010,4,1,19,0,0
2010,4,1,19,30,0
2010,4,1,20,0,0
2010,4,1,20,30,0
2010,4,1,21,0,0
2010,4,1,21,30,0
2010,4,1,22,0,0
2010,4,1,22,30,0
2010,4,1,23,0,0
2010,4,1,23,30,0
2010,4,2,0,0,0
2010,4,2,0,30,0
2010,4,2,1,0,0
2010,4,2,1,30,0
2010,4,2,2,0,0
2010,4,2,2,30,0
2010,4,2,3,0,0
2010,4,2,3,30,0
2010,4,2,4,0,0
2010,4,2,4,30,0
2010,4,2,5,0,0
2010,4,2,5,30,0
2010,4,2,6,0,11
2010,4,2,6,30,81
2010,4,2,7,0,172
2010,4,2,7,30,270
2010,4,2,8,0,369
2010,4,2,8,30,464
2010,4,2,9,0,552
2010,4,2,9,30,630
2010,4,2,10,0,698
2010,4,2,10,30,628
2010,4,2,11,0,638
2010,4,2,11,30,610
2010,4,2,12,0,673
2010,4,2,12,30,671
2010,4,2,13,0,813
2010,4,2,13,30,780
2010,4,2,14,0,732
2010,4,2,14,30,672
2010,4,2,15,0,478
2010,4,2,15,30,410
2010,4,2,16,0,260
2010,4,2,16,30,266
2010,4,2,17,0,113
2010,4,2,17,30,68
2010,4,2,18,0,31
2010,4,2,18,30,0
2010,4,2,19,0,0
2010,4,2,19,30,0
2010,4,2,20,0,0
2010,4,2,20,30,0
2010,4,2,21,0,0
2010,4,2,21,30,0
2010,4,2,22,0,0
2010,4,2,22,30,0
2010,4,2,23,0,0
2010,4,2,23,30,0
2010,4,3,0,0,0
2010,4,3,0,30,0
2010,4,3,1,0,0
2010,4,3,1,30,0
2010,4,3,2,0,0
2010,4,3,2,30,0
2010,4,3,3,0,0
2010,4,3,3,30,0
2010,4,3,4,0,0
2010,4,3,4,30,0
2010,4,3,5,0,0
2010,4,3,5,30,0
2010,4,3,6,0,9
2010,4,3,6,30,57
2010,4,3,7,0,82
2010,4,3,7,30,190
2010,4,3,8,0,292
2010,4,3,8,30,366
2010,4,3,9,0,468
2010,4,3,9,30,535
2010,4,3,10,0,594
2010,4,3,10,30,561
2010,4,3,11,0,587
2010,4,3,11,30,603
2010,4,3,12,0,654
2010,4,3,12,30,682
2010,4,3,13,0,672
2010,4,3,13,30,633
2010,4,3,14,0,587
2010,4,3,14,30,529
2010,4,3,15,0,475
2010,4,3,15,30,422
2010,4,3,16,0,330
2010,4,3,16,30,138
2010,4,3,17,0,154
2010,4,3,17,30,93
2010,4,3,18,0,43
2010,4,3,18,30,0
2010,4,3,19,0,0
2010,4,3,19,30,0
2010,4,3,20,0,0
2010,4,3,20,30,0
2010,4,3,21,0,0
2010,4,3,21,30,0
2010,4,3,22,0,0
2010,4,3,22,30,0
2010,4,3,23,0,0
2010,4,3,23,30,0
2010,4,4,0,0,0
2010,4,4,0,30,0
2010,4,4,1,0,0
2010,4,4,1,30,0
2010,4,4,2,0,0
2010,4,4,2,30,0
2010,4,4,3,0,0
2010,4,4,3,30,0
2010,4,4,4,0,0
2010,4,4,4,30,0
2010,4,4,5,0,0
2010,4,4,5,30,0
2010,4,4,6,0,10
2010,4,4,6,30,52
2010,4,4,7,0,188
2010,4,4,7,30,289
2010,4,4,8,0,390
2010,4,4,8,30,488
2010,4,4,9,0,578
2010,4,4,9,30,658
2010,4,4,10,0,728
2010,4,4,10,30,784
2010,4,4,11,0,826
2010,4,4,11,30,854
2010,4,4,12,0,866
2010,4,4,12,30,862
2010,4,4,13,0,842
2010,4,4,13,30,808
2010,4,4,14,0,658
2010,4,4,14,30,595
2010,4,4,15,0,510
2010,4,4,15,30,422
2010,4,4,16,0,320
2010,4,4,16,30,198
2010,4,4,17,0,205
2010,4,4,17,30,119
2010,4,4,18,0,55
2010,4,4,18,30,0
2010,4,4,19,0,0
2010,4,4,19,30,0
2010,4,4,20,0,0
2010,4,4,20,30,0
2010,4,4,21,0,0
2010,4,4,21,30,0
2010,4,4,22,0,0
2010,4,4,22,30,0
2010,4,4,23,0,0
2010,4,4,23,30,0
2010,4,5,0,0,0
2010,4,5,0,30,0
2010,4,5,1,0,0
2010,4,5,1,30,0
2010,4,5,2,0,0
2010,4,5,2,30,0
2010,4,5,3,0,0
2010,4,5,3,30,0
2010,4,5,4,0,0
2010,4,5,4,30,0
2010,4,5,5,0,0
2010,4,5,5,30,0
2010,4,5,6,0,21
2010,4,5,6,30,96
2010,4,5,7,0,155
2010,4,5,7,30,216
2010,4,5,8,0,60
2010,4,5,8,30,129
2010,4,5,9,0,379
2010,4,5,9,30,29
2010,4,5,10,0,257
2010,4,5,10,30,127
2010,4,5,11,0,449
2010,4,5,11,30,431
2010,4,5,12,0,706
2010,4,5,12,30,509
2010,4,5,13,0,811
2010,4,5,13,30,40
2010,4,5,14,0,593
2010,4,5,14,30,382
2010,4,5,15,0,177
2010,4,5,15,30,154
2010,4,5,16,0,364
2010,4,5,16,30,309
2010,4,5,17,0,223
2010,4,5,17,30,153
2010,4,5,18,0,72
2010,4,5,18,30,0
2010,4,5,19,0,0
2010,4,5,19,30,0
2010,4,5,20,0,0
2010,4,5,20,30,0
2010,4,5,21,0,0
2010,4,5,21,30,0
2010,4,5,22,0,0
2010,4,5,22,30,0
2010,4,5,23,0,0
2010,4,5,23,30,0
2010,4,6,0,0,0
2010,4,6,0,30,0
2010,4,6,1,0,0
2010,4,6,1,30,0
2010,4,6,2,0,0
2010,4,6,2,30,0
2010,4,6,3,0,0
2010,4,6,3,30,0
2010,4,6,4,0,0
2010,4,6,4,30,0
2010,4,6,5,0,0
2010,4,6,5,30,0
2010,4,6,6,0,0
2010,4,6,6,30,2
2010,4,6,7,0,12
2010,4,6,7,30,141
2010,4,6,8,0,176
2010,4,6,8,30,19
2010,4,6,9,0,84
2010,4,6,9,30,462
2010,4,6,10,0,396
2010,4,6,10,30,510
2010,4,6,11,0,317
2010,4,6,11,30,378
2010,4,6,12,0,236
2010,4,6,12,30,156
2010,4,6,13,0,122
2010,4,6,13,30,311
2010,4,6,14,0,294
2010,4,6,14,30,267
2010,4,6,15,0,61
2010,4,6,15,30,53
2010,4,6,16,0,63
2010,4,6,16,30,218
2010,4,6,17,0,10
2010,4,6,17,30,124
2010,4,6,18,0,68
2010,4,6,18,30,0
2010,4,6,19,0,0
2010,4,6,19,30,0
2010,4,6,20,0,0
2010,4,6,20,30,0
2010,4,6,21,0,0
2010,4,6,21,30,0
2010,4,6,22,0,0
2010,4,6,22,30,0
2010,4,6,23,0,0
2010,4,6,23,30,0
2010,4,7,0,0,0
2010,4,7,0,30,0
2010,4,7,1,0,0
2010,4,7,1,30,0
2010,4,7,2,0,0
2010,4,7,2,30,0
2010,4,7,3,0,0
2010,4,7,3,30,0
2010,4,7,4,0,0
2010,4,7,4,30,0
2010,4,7,5,0,0
2010,4,7,5,30,0
2010,4,7,6,0,7
2010,4,7,6,30,29
2010,4,7,7,0,83
2010,4,7,7,30,157
2010,4,7,8,0,185
2010,4,7,8,30,306
2010,4,7,9,0,330
2010,4,7,9,30,406
2010,4,7,10,0,519
2010,4,7,10,30,599
2010,4,7,11,0,556
2010,4,7,11,30,592
2010,4,7,12,0,591
2010,4,7,12,30,511
2010,4,7,13,0,384
2010,4,7,13,30,292
2010,4,7,14,0,222
2010,4,7,14,30,446
2010,4,7,15,0,461
2010,4,7,15,30,395
2010,4,7,16,0,321
2010,4,7,16,30,228
2010,4,7,17,0,138
2010,4,7,17,30,104
2010,4,7,18,0,49
2010,4,7,18,30,0
2010,4,7,19,0,0
2010,4,7,19,30,0
2010,4,7,20,0,0
2010,4,7,20,30,0
2010,4,7,21,0,0
2010,4,7,21,30,0
2010,4,7,22,0,0
2010,4,7,22,30,0
2010,4,7,23,0,0
2010,4,7,23,30,0
2010,4,8,0,0,0
2010,4,8,0,30,0
2010,4,8,1,0,0
2010,4,8,1,30,0
2010,4,8,2,0,0
2010,4,8,2,30,0
2010,4,8,3,0,0
2010,4,8,3,30,0
2010,4,8,4,0,0
2010,4,8,4,30,0
2010,4,8,5,0,0
2010,4,8,5,30,0
2010,4,8,6,0,29
2010,4,8,6,30,104
2010,4,8,7,0,104
2010,4,8,7,30,103
2010,4,8,8,0,283
2010,4,8,8,30,294
2010,4,8,9,0,331
2010,4,8,9,30,472
2010,4,8,10,0,564
2010,4,8,10,30,593
2010,4,8,11,0,607
2010,4,8,11,30,600
2010,4,8,12,0,560
2010,4,8,12,30,728
2010,4,8,13,0,670
2010,4,8,13,30,698
2010,4,8,14,0,596
2010,4,8,14,30,530
2010,4,8,15,0,398
2010,4,8,15,30,237
2010,4,8,16,0,83
2010,4,8,16,30,121
2010,4,8,17,0,58
2010,4,8,17,30,40
2010,4,8,18,0,19
2010,4,8,18,30,0
2010,4,8,19,0,0
2010,4,8,19,30,0
2010,4,8,20,0,0
2010,4,8,20,30,0
2010,4,8,21,0,0
2010,4,8,21,30,0
2010,4,8,22,0,0
2010,4,8,22,30,0
2010,4,8,23,0,0
2010,4,8,23,30,0
2010,4,9,0,0,0
2010,4,9,0,30,0
2010,4,9,1,0,0
2010,4,9,1,30,0
2010,4,9,2,0,0
2010,4,9,2,30,0
2010,4,9,3,0,0
2010,4,9,3,30,0
2010,4,9,4,0,0
2010,4,9,4,30,0
2010,4,9,5,0,0
2010,4,9,5,30,0
2010,4,9,6,0,35
2010,4,9,6,30,8
2010,4,9,7,0,26
2010,4,9,7,30,68
2010,4,9,8,0,37
2010,4,9,8,30,187
2010,4,9,9,0,63
2010,4,9,9,30,81
2010,4,9,10,0,268
2010,4,9,10,30,169
2010,4,9,11,0,298
2010,4,9,11,30,137
2010,4,9,12,0,106
2010,4,9,12,30,118
2010,4,9,13,0,149
2010,4,9,13,30,492
2010,4,9,14,0,209
2010,4,9,14,30,214
2010,4,9,15,0,282
2010,4,9,15,30,93
2010,4,9,16,0,179
2010,4,9,16,30,42
2010,4,9,17,0,12
2010,4,9,17,30,12
2010,4,9,18,0,6
2010,4,9,18,30,0
2010,4,9,19,0,0
2010,4,9,19,30,0
2010,4,9,20,0,0
2010,4,9,20,30,0
2010,4,9,21,0,0
2010,4,9,21,30,0
2010,4,9,22,0,0
2010,4,9,22,30,0
2010,4,9,23,0,0
2010,4,9,23,30,0
2010,4,10,0,0,0
2010,4,10,0,30,0
2010,4,10,1,0,0
2010,4,10,1,30,0
2010,4,10,2,0,0
2010,4,10,2,30,0
2010,4,10,3,0,0
2010,4,10,3,30,0
2010,4,10,4,0,0
2010,4,10,4,30,0
2010,4,10,5,0,0
2010,4,10,5,30,0
2010,4,10,6,0,39
2010,4,10,6,30,6
2010,4,10,7,0,37
2010,4,10,7,30,54
2010,4,10,8,0,271
2010,4,10,8,30,279
2010,4,10,9,0,619
2010,4,10,9,30,699
2010,4,10,10,0,768
2010,4,10,10,30,824
2010,4,10,11,0,866
2010,4,10,11,30,892
2010,4,10,12,0,903
2010,4,10,12,30,898
2010,4,10,13,0,878
2010,4,10,13,30,842
2010,4,10,14,0,792
2010,4,10,14,30,728
2010,4,10,15,0,653
2010,4,10,15,30,566
2010,4,10,16,0,472
2010,4,10,16,30,372
2010,4,10,17,0,270
2010,4,10,17,30,171
2010,4,10,18,0,84
2010,4,10,18,30,0
2010,4,10,19,0,0
2010,4,10,19,30,0
2010,4,10,20,0,0
2010,4,10,20,30,0
2010,4,10,21,0,0
2010,4,10,21,30,0
2010,4,10,22,0,0
2010,4,10,22,30,0
2010,4,10,23,0,0
2010,4,10,23,30,0
2010,4,11,0,0,0
2010,4,11,0,30,0
2010,4,11,1,0,0
2010,4,11,1,30,0
2010,4,11,2,0,0
2010,4,11,2,30,0
2010,4,11,3,0,0
2010,4,11,3,30,0
2010,4,11,4,0,0
2010,4,11,4,30,0
2010,4,11,5,0,0
2010,4,11,5,30,0
2010,4,11,6,0,3
2010,4,11,6,30,10
2010,4,11,7,0,215
2010,4,11,7,30,225
2010,4,11,8,0,414
2010,4,11,8,30,510
2010,4,11,9,0,600
2010,4,11,9,30,682
2010,4,11,10,0,754
2010,4,11,10,30,811
2010,4,11,11,0,855
2010,4,11,11,30,883
2010,4,11,12,0,896
2010,4,11,12,30,893
2010,4,11,13,0,874
2010,4,11,13,30,839
2010,4,11,14,0,790
2010,4,11,14,30,728
2010,4,11,15,0,654
2010,4,11,15,30,570
2010,4,11,16,0,477
2010,4,11,16,30,379
2010,4,11,17,0,278
2010,4,11,17,30,179
2010,4,11,18,0,90
2010,4,11,18,30,0
2010,4,11,19,0,0
2010,4,11,19,30,0
2010,4,11,20,0,0
2010,4,11,20,30,0
2010,4,11,21,0,0
2010,4,11,21,30,0
2010,4,11,22,0,0
2010,4,11,22,30,0
2010,4,11,23,0,0
2010,4,11,23,30,0
2010,4,12,0,0,0
2010,4,12,0,30,0
2010,4,12,1,0,0
2010,4,12,1,30,0
2010,4,12,2,0,0
2010,4,12,2,30,0
2010,4,12,3,0,0
2010,4,12,3,30,0
2010,4,12,4,0,0
2010,4,12,4,30,0
2010,4,12,5,0,0
2010,4,12,5,30,0
2010,4,12,6,0,47
2010,4,12,6,30,132
2010,4,12,7,0,230
2010,4,12,7,30,332
2010,4,12,8,0,433
2010,4,12,8,30,529
2010,4,12,9,0,617
2010,4,12,9,30,696
2010,4,12,10,0,764
2010,4,12,10,30,819
2010,4,12,11,0,587
2010,4,12,11,30,691
2010,4,12,12,0,751
2010,4,12,12,30,892
2010,4,12,13,0,872
2010,4,12,13,30,837
2010,4,12,14,0,789
2010,4,12,14,30,634
2010,4,12,15,0,653
2010,4,12,15,30,569
2010,4,12,16,0,476
2010,4,12,16,30,13
2010,4,12,17,0,193
2010,4,12,17,30,143
2010,4,12,18,0,72
2010,4,12,18,30,0
2010,4,12,19,0,0
2010,4,12,19,30,0
2010,4,12,20,0,0
2010,4,12,20,30,0
2010,4,12,21,0,0
2010,4,12,21,30,0
2010,4,12,22,0,0
2010,4,12,22,30,0
2010,4,12,23,0,0
2010,4,12,23,30,0
2010,4,13,0,0,0
2010,4,13,0,30,0
2010,4,13,1,0,0
2010,4,13,1,30,0
2010,4,13,2,0,0
2010,4,13,2,30,0
2010,4,13,3,0,0
2010,4,13,3,30,0
2010,4,13,4,0,0
2010,4,13,4,30,0
2010,4,13,5,0,0
2010,4,13,5,30,0
2010,4,13,6,0,11
2010,4,13,6,30,32
2010,4,13,7,0,27
2010,4,13,7,30,334
2010,4,13,8,0,435
2010,4,13,8,30,246
2010,4,13,9,0,440
2010,4,13,9,30,552
2010,4,13,10,0,767
2010,4,13,10,30,823
2010,4,13,11,0,865
2010,4,13,11,30,891
2010,4,13,12,0,662
2010,4,13,12,30,659
2010,4,13,13,0,672
2010,4,13,13,30,645
2010,4,13,14,0,587
2010,4,13,14,30,423
2010,4,13,15,0,428
2010,4,13,15,30,373
2010,4,13,16,0,346
2010,4,13,16,30,383
2010,4,13,17,0,247
2010,4,13,17,30,184
2010,4,13,18,0,94
2010,4,13,18,30,0
2010,4,13,19,0,0
2010,4,13,19,30,0
2010,4,13,20,0,0
2010,4,13,20,30,0
2010,4,13,21,0,0
2010,4,13,21,30,0
2010,4,13,22,0,0
2010,4,13,22,30,0
2010,4,13,23,0,0
2010,4,13,23,30,0
2010,4,14,0,0,0
2010,4,14,0,30,0
2010,4,14,1,0,0
2010,4,14,1,30,0
2010,4,14,2,0,0
2010,4,14,2,30,0
2010,4,14,3,0,0
2010,4,14,3,30,0
2010,4,14,4,0,0
2010,4,14,4,30,0
2010,4,14,5,0,0
2010,4,14,5,30,0
2010,4,14,6,0,56
2010,4,14,6,30,144
2010,4,14,7,0,244
2010,4,14,7,30,348
2010,4,14,8,0,450
2010,4,14,8,30,547
2010,4,14,9,0,637
2010,4,14,9,30,717
2010,4,14,10,0,786
2010,4,14,10,30,841
2010,4,14,11,0,882
2010,4,14,11,30,908
2010,4,14,12,0,919
2010,4,14,12,30,914
2010,4,14,13,0,894
2010,4,14,13,30,859
2010,4,14,14,0,809
2010,4,14,14,30,745
2010,4,14,15,0,670
2010,4,14,15,30,584
2010,4,14,16,0,491
2010,4,14,16,30,392
2010,4,14,17,0,290
2010,4,14,17,30,190
2010,4,14,18,0,99
2010,4,14,18,30,0
2010,4,14,19,0,0
2010,4,14,19,30,0
2010,4,14,20,0,0
2010,4,14,20,30,0
2010,4,14,21,0,0
2010,4,14,21,30,0
2010,4,14,22,0,0
2010,4,14,22,30,0
2010,4,14,23,0,0
2010,4,14,23,30,0
2010,4,15,0,0,0
2010,4,15,0,30,0
2010,4,15,1,0,0
2010,4,15,1,30,0
2010,4,15,2,0,0
2010,4,15,2,30,0
2010,4,15,3,0,0
2010,4,15,3,30,0
2010,4,15,4,0,0
2010,4,15,4,30,0
2010,4,15,5,0,0
2010,4,15,5,30,0
2010,4,15,6,0,36
2010,4,15,6,30,91
2010,4,15,7,0,144
2010,4,15,7,30,244
2010,4,15,8,0,299
2010,4,15,8,30,129
2010,4,15,9,0,446
2010,4,15,9,30,450
2010,4,15,10,0,168
2010,4,15,10,30,612
2010,4,15,11,0,846
2010,4,15,11,30,870
2010,4,15,12,0,879
2010,4,15,12,30,758
2010,4,15,13,0,588
2010,4,15,13,30,536
2010,4,15,14,0,226
2010,4,15,14,30,82
2010,4,15,15,0,228
2010,4,15,15,30,123
2010,4,15,16,0,114
2010,4,15,16,30,112
2010,4,15,17,0,49
2010,4,15,17,30,101
2010,4,15,18,0,52
2010,4,15,18,30,0
2010,4,15,19,0,0
2010,4,15,19,30,0
2010,4,15,20,0,0
2010,4,15,20,30,0
2010,4,15,21,0,0
2010,4,15,21,30,0
2010,4,15,22,0,0
2010,4,15,22,30,0
2010,4,15,23,0,0
2010,4,15,23,30,0
2010,4,16,0,0,0
2010,4,16,0,30,0
2010,4,16,1,0,0
2010,4,16,1,30,0
2010,4,16,2,0,0
2010,4,16,2,30,0
2010,4,16,3,0,0
2010,4,16,3,30,0
2010,4,16,4,0,0
2010,4,16,4,30,0
2010,4,16,5,0,0
2010,4,16,5,30,0
2010,4,16,6,0,59
2010,4,16,6,30,108
2010,4,16,7,0,239
2010,4,16,7,30,256
2010,4,16,8,0,329
2010,4,16,8,30,525
2010,4,16,9,0,530
2010,4,16,9,30,480
2010,4,16,10,0,606
2010,4,16,10,30,539
2010,4,16,11,0,257
2010,4,16,11,30,164
2010,4,16,12,0,135
2010,4,16,12,30,129
2010,4,16,13,0,127
2010,4,16,13,30,206
2010,4,16,14,0,124
2010,4,16,14,30,179
2010,4,16,15,0,151
2010,4,16,15,30,135
2010,4,16,16,0,53
2010,4,16,16,30,70
2010,4,16,17,0,43
2010,4,16,17,30,31
2010,4,16,18,0,16
2010,4,16,18,30,0
2010,4,16,19,0,0
2010,4,16,19,30,0
2010,4,16,20,0,0
2010,4,16,20,30,0
2010,4,16,21,0,0
2010,4,16,21,30,0
2010,4,16,22,0,0
2010,4,16,22,30,0
2010,4,16,23,0,0
2010,4,16,23,30,0
2010,4,17,0,0,0
2010,4,17,0,30,0
2010,4,17,1,0,0
2010,4,17,1,30,0
2010,4,17,2,0,0
2010,4,17,2,30,0
2010,4,17,3,0,0
2010,4,17,3,30,0
2010,4,17,4,0,0
2010,4,17,4,30,0
2010,4,17,5,0,0
2010,4,17,5,30,0
2010,4,17,6,0,2
2010,4,17,6,30,5
2010,4,17,7,0,9
2010,4,17,7,30,77
2010,4,17,8,0,116
