Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
2012,7,7,19,30,0
2012,7,7,20,0,0
2012,7,7,20,30,0
2012,7,7,21,0,0
2012,7,7,21,30,0
2012,7,7,22,0,0
2012,7,7,22,30,0
2012,7,7,23,0,0
2012,7,7,23,30,0
2012,7,8,0,0,0
2012,7,8,0,30,0
2012,7,8,1,0,0
2012,7,8,1,30,0
2012,7,8,2,0,0
2012,7,8,2,30,0
2012,7,8,3,0,0
2012,7,8,3,30,0
2012,7,8,4,0,0
2012,7,8,4,30,0
2012,7,8,5,0,21
2012,7,8,5,30,82
2012,7,8,6,0,161
2012,7,8,6,30,249
2012,7,8,7,0,341
2012,7,8,7,30,434
2012,7,8,8,0,326
2012,7,8,8,30,379
2012,7,8,9,0,691
2012,7,8,9,30,763
2012,7,8,10,0,825
2012,7,8,10,30,876
2012,7,8,11,0,914
2012,7,8,11,30,940
2012,7,8,12,0,952
2012,7,8,12,30,950
2012,7,8,13,0,934
2012,7,8,13,30,905
2012,7,8,14,0,863
2012,7,8,14,30,588
2012,7,8,15,0,541
2012,7,8,15,30,531
2012,7,8,16,0,467
2012,7,8,16,30,502
2012,7,8,17,0,411
2012,7,8,17,30,319
2012,7,8,18,0,228
2012,7,8,18,30,144
2012,7,8,19,0,71
2012,7,8,19,30,0
2012,7,8,20,0,0
2012,7,8,20,30,0
2012,7,8,21,0,0
2012,7,8,21,30,0
2012,7,8,22,0,0
2012,7,8,22,30,0
2012,7,8,23,0,0
2012,7,8,23,30,0
2012,7,9,0,0,0
2012,7,9,0,30,0
2012,7,9,1,0,0
2012,7,9,1,30,0
2012,7,9,2,0,0
2012,7,9,2,30,0
2012,7,9,3,0,0
2012,7,9,3,30,0
2012,7,9,4,0,0
2012,7,9,4,30,0
2012,7,9,5,0,21
2012,7,9,5,30,84
2012,7,9,6,0,164
2012,7,9,6,30,254
2012,7,9,7,0,348
2012,7,9,7,30,442
2012,7,9,8,0,535
2012,7,9,8,30,623
2012,7,9,9,0,705
2012,7,9,9,30,778
2012,7,9,10,0,692
2012,7,9,10,30,690
2012,7,9,11,0,932
2012,7,9,11,30,707
2012,7,9,12,0,773
2012,7,9,12,30,969
2012,7,9,13,0,953
2012,7,9,13,30,924
2012,7,9,14,0,882
2012,7,9,14,30,827
2012,7,9,15,0,762
2012,7,9,15,30,687
2012,7,9,16,0,604
2012,7,9,16,30,515
2012,7,9,17,0,422
2012,7,9,17,30,328
2012,7,9,18,0,235
2012,7,9,18,30,148
2012,7,9,19,0,73
2012,7,9,19,30,0
2012,7,9,20,0,0
2012,7,9,20,30,0
2012,7,9,21,0,0
2012,7,9,21,30,0
2012,7,9,22,0,0
2012,7,9,22,30,0
2012,7,9,23,0,0
2012,7,9,23,30,0
2012,7,10,0,0,0
2012,7,10,0,30,0
2012,7,10,1,0,0
2012,7,10,1,30,0
2012,7,10,2,0,0
2012,7,10,2,30,0
2012,7,10,3,0,0
2012,7,10,3,30,0
2012,7,10,4,0,0
2012,7,10,4,30,0
2012,7,10,5,0,20
2012,7,10,5,30,81
2012,7,10,6,0,161
2012,7,10,6,30,249
2012,7,10,7,0,342
2012,7,10,7,30,436
2012,7,10,8,0,528
2012,7,10,8,30,615
2012,7,10,9,0,696
2012,7,10,9,30,642
2012,7,10,10,0,543
2012,7,10,10,30,576
2012,7,10,11,0,921
2012,7,10,11,30,622
2012,7,10,12,0,629
2012,7,10,12,30,779
2012,7,10,13,0,939
2012,7,10,13,30,641
2012,7,10,14,0,548
2012,7,10,14,30,545
2012,7,10,15,0,502
2012,7,10,15,30,389
2012,7,10,16,0,341
2012,7,10,16,30,291
2012,7,10,17,0,414
2012,7,10,17,30,321
2012,7,10,18,0,154
2012,7,10,18,30,144
2012,7,10,19,0,70
2012,7,10,19,30,0
2012,7,10,20,0,0
2012,7,10,20,30,0
2012,7,10,21,0,0
2012,7,10,21,30,0
2012,7,10,22,0,0
2012,7,10,22,30,0
2012,7,10,23,0,0
2012,7,10,23,30,0
2012,7,11,0,0,0
2012,7,11,0,30,0
2012,7,11,1,0,0
2012,7,11,1,30,0
2012,7,11,2,0,0
2012,7,11,2,30,0
2012,7,11,3,0,0
2012,7,11,3,30,0
2012,7,11,4,0,0
2012,7,11,4,30,0
2012,7,11,5,0,19
2012,7,11,5,30,82
2012,7,11,6,0,163
2012,7,11,6,30,253
2012,7,11,7,0,347
2012,7,11,7,30,442
2012,7,11,8,0,535
2012,7,11,8,30,624
2012,7,11,9,0,705
2012,7,11,9,30,778
2012,7,11,10,0,841
2012,7,11,10,30,893
2012,7,11,11,0,932
2012,7,11,11,30,957
2012,7,11,12,0,969
2012,7,11,12,30,967
2012,7,11,13,0,951
2012,7,11,13,30,921
2012,7,11,14,0,878
2012,7,11,14,30,823
2012,7,11,15,0,757
2012,7,11,15,30,682
2012,7,11,16,0,598
2012,7,11,16,30,510
2012,7,11,17,0,417
2012,7,11,17,30,323
2012,7,11,18,0,231
2012,7,11,18,30,145
2012,7,11,19,0,70
2012,7,11,19,30,0
2012,7,11,20,0,0
2012,7,11,20,30,0
2012,7,11,21,0,0
2012,7,11,21,30,0
2012,7,11,22,0,0
2012,7,11,22,30,0
2012,7,11,23,0,0
2012,7,11,23,30,0
2012,7,12,0,0,0
2012,7,12,0,30,0
2012,7,12,1,0,0
2012,7,12,1,30,0
2012,7,12,2,0,0
2012,7,12,2,30,0
2012,7,12,3,0,0
2012,7,12,3,30,0
2012,7,12,4,0,0
2012,7,12,4,30,0
2012,7,12,5,0,17
2012,7,12,5,30,40
2012,7,12,6,0,156
2012,7,12,6,30,244
2012,7,12,7,0,337
2012,7,12,7,30,364
2012,7,12,8,0,521
2012,7,12,8,30,608
2012,7,12,9,0,688
2012,7,12,9,30,760
2012,7,12,10,0,823
2012,7,12,10,30,873
2012,7,12,11,0,912
2012,7,12,11,30,543
2012,7,12,12,0,279
2012,7,12,12,30,838
2012,7,12,13,0,660
2012,7,12,13,30,902
2012,7,12,14,0,860
2012,7,12,14,30,806
2012,7,12,15,0,742
2012,7,12,15,30,564
2012,7,12,16,0,495
2012,7,12,16,30,422
2012,7,12,17,0,275
2012,7,12,17,30,221
2012,7,12,18,0,149
2012,7,12,18,30,97
2012,7,12,19,0,47
2012,7,12,19,30,0
2012,7,12,20,0,0
2012,7,12,20,30,0
2012,7,12,21,0,0
2012,7,12,21,30,0
2012,7,12,22,0,0
2012,7,12,22,30,0
2012,7,12,23,0,0
2012,7,12,23,30,0
2012,7,13,0,0,0
2012,7,13,0,30,0
2012,7,13,1,0,0
2012,7,13,1,30,0
2012,7,13,2,0,0
2012,7,13,2,30,0
2012,7,13,3,0,0
2012,7,13,3,30,0
2012,7,13,4,0,0
2012,7,13,4,30,0
2012,7,13,5,0,10
2012,7,13,5,30,46
2012,7,13,6,0,132
2012,7,13,6,30,200
2012,7,13,7,0,142
2012,7,13,7,30,332
2012,7,13,8,0,394
2012,7,13,8,30,460
2012,7,13,9,0,540
2012,7,13,9,30,612
2012,7,13,10,0,753
2012,7,13,10,30,752
2012,7,13,11,0,721
2012,7,13,11,30,810
2012,7,13,12,0,843
2012,7,13,12,30,446
2012,7,13,13,0,555
2012,7,13,13,30,652
2012,7,13,14,0,536
2012,7,13,14,30,387
2012,7,13,15,0,401
2012,7,13,15,30,160
2012,7,13,16,0,356
2012,7,13,16,30,221
2012,7,13,17,0,247
2012,7,13,17,30,107
2012,7,13,18,0,106
2012,7,13,18,30,49
2012,7,13,19,0,23
2012,7,13,19,30,0
2012,7,13,20,0,0
2012,7,13,20,30,0
2012,7,13,21,0,0
2012,7,13,21,30,0
2012,7,13,22,0,0
2012,7,13,22,30,0
2012,7,13,23,0,0
2012,7,13,23,30,0
2012,7,14,0,0,0
2012,7,14,0,30,0
2012,7,14,1,0,0
2012,7,14,1,30,0
2012,7,14,2,0,0
2012,7,14,2,30,0
2012,7,14,3,0,0
2012,7,14,3,30,0
2012,7,14,4,0,0
2012,7,14,4,30,0
2012,7,14,5,0,14
2012,7,14,5,30,72
2012,7,14,6,0,148
2012,7,14,6,30,235
2012,7,14,7,0,326
2012,7,14,7,30,418
2012,7,14,8,0,508
2012,7,14,8,30,595
2012,7,14,9,0,675
2012,7,14,9,30,747
2012,7,14,10,0,809
2012,7,14,10,30,859
2012,7,14,11,0,898
2012,7,14,11,30,923
2012,7,14,12,0,854
2012,7,14,12,30,842
2012,7,14,13,0,828
2012,7,14,13,30,818
2012,7,14,14,0,745
2012,7,14,14,30,698
2012,7,14,15,0,676
2012,7,14,15,30,608
2012,7,14,16,0,561
2012,7,14,16,30,476
2012,7,14,17,0,388
2012,7,14,17,30,276
2012,7,14,18,0,115
2012,7,14,18,30,127
2012,7,14,19,0,60
2012,7,14,19,30,0
2012,7,14,20,0,0
2012,7,14,20,30,0
2012,7,14,21,0,0
2012,7,14,21,30,0
2012,7,14,22,0,0
2012,7,14,22,30,0
2012,7,14,23,0,0
2012,7,14,23,30,0
2012,7,15,0,0,0
2012,7,15,0,30,0
2012,7,15,1,0,0
2012,7,15,1,30,0
2012,7,15,2,0,0
2012,7,15,2,30,0
2012,7,15,3,0,0
2012,7,15,3,30,0
2012,7,15,4,0,0
2012,7,15,4,30,0
2012,7,15,5,0,9
2012,7,15,5,30,49
2012,7,15,6,0,83
2012,7,15,6,30,157
2012,7,15,7,0,207
2012,7,15,7,30,212
2012,7,15,8,0,184
2012,7,15,8,30,367
2012,7,15,9,0,234
2012,7,15,9,30,178
2012,7,15,10,0,256
2012,7,15,10,30,249
2012,7,15,11,0,465
2012,7,15,11,30,472
2012,7,15,12,0,548
2012,7,15,12,30,459
2012,7,15,13,0,173
2012,7,15,13,30,216
2012,7,15,14,0,187
2012,7,15,14,30,111
2012,7,15,15,0,303
2012,7,15,15,30,263
2012,7,15,16,0,517
2012,7,15,16,30,465
2012,7,15,17,0,379
2012,7,15,17,30,236
2012,7,15,18,0,167
2012,7,15,18,30,107
2012,7,15,19,0,61
2012,7,15,19,30,0
2012,7,15,20,0,0
2012,7,15,20,30,0
2012,7,15,21,0,0
2012,7,15,21,30,0
2012,7,15,22,0,0
2012,7,15,22,30,0
2012,7,15,23,0,0
2012,7,15,23,30,0
2012,7,16,0,0,0
2012,7,16,0,30,0
2012,7,16,1,0,0
2012,7,16,1,30,0
2012,7,16,2,0,0
2012,7,16,2,30,0
2012,7,16,3,0,0
2012,7,16,3,30,0
2012,7,16,4,0,0
2012,7,16,4,30,0
2012,7,16,5,0,12
2012,7,16,5,30,69
2012,7,16,6,0,54
2012,7,16,6,30,98
2012,7,16,7,0,180
2012,7,16,7,30,152
2012,7,16,8,0,175
2012,7,16,8,30,226
2012,7,16,9,0,257
2012,7,16,9,30,674
2012,7,16,10,0,730
2012,7,16,10,30,677
2012,7,16,11,0,894
2012,7,16,11,30,919
2012,7,16,12,0,932
2012,7,16,12,30,854
2012,7,16,13,0,840
2012,7,16,13,30,814
2012,7,16,14,0,749
2012,7,16,14,30,685
2012,7,16,15,0,644
2012,7,16,15,30,565
2012,7,16,16,0,495
2012,7,16,16,30,488
2012,7,16,17,0,397
2012,7,16,17,30,277
2012,7,16,18,0,195
2012,7,16,18,30,131
2012,7,16,19,0,60
2012,7,16,19,30,0
2012,7,16,20,0,0
2012,7,16,20,30,0
2012,7,16,21,0,0
2012,7,16,21,30,0
2012,7,16,22,0,0
2012,7,16,22,30,0
2012,7,16,23,0,0
2012,7,16,23,30,0
2012,7,17,0,0,0
2012,7,17,0,30,0
2012,7,17,1,0,0
2012,7,17,1,30,0
2012,7,17,2,0,0
2012,7,17,2,30,0
2012,7,17,3,0,0
2012,7,17,3,30,0
2012,7,17,4,0,0
2012,7,17,4,30,0
2012,7,17,5,0,11
2012,7,17,5,30,29
2012,7,17,6,0,5
2012,7,17,6,30,25
2012,7,17,7,0,155
2012,7,17,7,30,157
2012,7,17,8,0,229
2012,7,17,8,30,148
2012,7,17,9,0,569
2012,7,17,9,30,738
2012,7,17,10,0,799
2012,7,17,10,30,848
2012,7,17,11,0,885
2012,7,17,11,30,909
2012,7,17,12,0,919
2012,7,17,12,30,916
2012,7,17,13,0,900
2012,7,17,13,30,871
2012,7,17,14,0,830
2012,7,17,14,30,424
2012,7,17,15,0,714
2012,7,17,15,30,641
2012,7,17,16,0,562
2012,7,17,16,30,476
2012,7,17,17,0,387
2012,7,17,17,30,297
2012,7,17,18,0,209
2012,7,17,18,30,127
2012,7,17,19,0,58
2012,7,17,19,30,0
2012,7,17,20,0,0
2012,7,17,20,30,0
2012,7,17,21,0,0
2012,7,17,21,30,0
2012,7,17,22,0,0
2012,7,17,22,30,0
2012,7,17,23,0,0
2012,7,17,23,30,0
2012,7,18,0,0,0
2012,7,18,0,30,0
2012,7,18,1,0,0
2012,7,18,1,30,0
2012,7,18,2,0,0
2012,7,18,2,30,0
2012,7,18,3,0,0
2012,7,18,3,30,0
2012,7,18,4,0,0
2012,7,18,4,30,0
2012,7,18,5,0,10
2012,7,18,5,30,63
2012,7,18,6,0,114
2012,7,18,6,30,206
2012,7,18,7,0,230
2012,7,18,7,30,246
2012,7,18,8,0,181
2012,7,18,8,30,291
2012,7,18,9,0,276
2012,7,18,9,30,495
2012,7,18,10,0,460
2012,7,18,10,30,510
2012,7,18,11,0,570
2012,7,18,11,30,673
2012,7,18,12,0,519
2012,7,18,12,30,757
2012,7,18,13,0,903
2012,7,18,13,30,875
2012,7,18,14,0,835
2012,7,18,14,30,455
2012,7,18,15,0,352
2012,7,18,15,30,475
2012,7,18,16,0,415
2012,7,18,16,30,338
2012,7,18,17,0,85
2012,7,18,17,30,196
2012,7,18,18,0,39
2012,7,18,18,30,30
2012,7,18,19,0,58
2012,7,18,19,30,0
2012,7,18,20,0,0
2012,7,18,20,30,0
2012,7,18,21,0,0
2012,7,18,21,30,0
2012,7,18,22,0,0
2012,7,18,22,30,0
2012,7,18,23,0,0
2012,7,18,23,30,0
2012,7,19,0,0,0
2012,7,19,0,30,0
2012,7,19,1,0,0
2012,7,19,1,30,0
2012,7,19,2,0,0
2012,7,19,2,30,0
2012,7,19,3,0,0
2012,7,19,3,30,0
2012,7,19,4,0,0
2012,7,19,4,30,0
2012,7,19,5,0,9
2012,7,19,5,30,63
2012,7,19,6,0,139
2012,7,19,6,30,226
2012,7,19,7,0,242
2012,7,19,7,30,355
2012,7,19,8,0,435
2012,7,19,8,30,470
2012,7,19,9,0,464
2012,7,19,9,30,642
2012,7,19,10,0,686
2012,7,19,10,30,724
2012,7,19,11,0,704
2012,7,19,11,30,784
2012,7,19,12,0,763
2012,7,19,12,30,773
2012,7,19,13,0,820
2012,7,19,13,30,819
2012,7,19,14,0,780
2012,7,19,14,30,550
2012,7,19,15,0,387
2012,7,19,15,30,343
2012,7,19,16,0,315
2012,7,19,16,30,206
2012,7,19,17,0,240
2012,7,19,17,30,175
2012,7,19,18,0,96
2012,7,19,18,30,74
2012,7,19,19,0,33
2012,7,19,19,30,0
2012,7,19,20,0,0
2012,7,19,20,30,0
2012,7,19,21,0,0
2012,7,19,21,30,0
2012,7,19,22,0,0
2012,7,19,22,30,0
2012,7,19,23,0,0
2012,7,19,23,30,0
2012,7,20,0,0,0
2012,7,20,0,30,0
2012,7,20,1,0,0
2012,7,20,1,30,0
2012,7,20,2,0,0
2012,7,20,2,30,0
2012,7,20,3,0,0
2012,7,20,3,30,0
2012,7,20,4,0,0
2012,7,20,4,30,0
2012,7,20,5,0,4
2012,7,20,5,30,32
2012,7,20,6,0,6
2012,7,20,6,30,20
2012,7,20,7,0,36
2012,7,20,7,30,250
2012,7,20,8,0,104
2012,7,20,8,30,330
2012,7,20,9,0,333
2012,7,20,9,30,499
2012,7,20,10,0,234
2012,7,20,10,30,205
2012,7,20,11,0,197
2012,7,20,11,30,395
2012,7,20,12,0,147
2012,7,20,12,30,189
2012,7,20,13,0,189
2012,7,20,13,30,173
2012,7,20,14,0,150
2012,7,20,14,30,250
2012,7,20,15,0,213
2012,7,20,15,30,242
2012,7,20,16,0,241
2012,7,20,16,30,212
2012,7,20,17,0,19
2012,7,20,17,30,137
2012,7,20,18,0,55
2012,7,20,18,30,62
2012,7,20,19,0,28
2012,7,20,19,30,0
2012,7,20,20,0,0
2012,7,20,20,30,0
2012,7,20,21,0,0
2012,7,20,21,30,0
2012,7,20,22,0,0
2012,7,20,22,30,0
2012,7,20,23,0,0
2012,7,20,23,30,0
2012,7,21,0,0,0
2012,7,21,0,30,0
2012,7,21,1,0,0
2012,7,21,1,30,0
2012,7,21,2,0,0
2012,7,21,2,30,0
2012,7,21,3,0,0
2012,7,21,3,30,0
2012,7,21,4,0,0
2012,7,21,4,30,0
2012,7,21,5,0,7
2012,7,21,5,30,60
2012,7,21,6,0,137
2012,7,21,6,30,224
2012,7,21,7,0,317
2012,7,21,7,30,410
2012,7,21,8,0,503
2012,7,21,8,30,591
2012,7,21,9,0,510
2012,7,21,9,30,566
2012,7,21,10,0,752
2012,7,21,10,30,801
2012,7,21,11,0,903
2012,7,21,11,30,930
2012,7,21,12,0,943
2012,7,21,12,30,755
2012,7,21,13,0,743
2012,7,21,13,30,738
2012,7,21,14,0,703
2012,7,21,14,30,801
2012,7,21,15,0,736
2012,7,21,15,30,661
2012,7,21,16,0,578
2012,7,21,16,30,489
2012,7,21,17,0,396
2012,7,21,17,30,302
2012,7,21,18,0,174
2012,7,21,18,30,126
2012,7,21,19,0,56
2012,7,21,19,30,0
2012,7,21,20,0,0
2012,7,21,20,30,0
2012,7,21,21,0,0
2012,7,21,21,30,0
2012,7,21,22,0,0
2012,7,21,22,30,0
2012,7,21,23,0,0
2012,7,21,23,30,0
2012,7,22,0,0,0
2012,7,22,0,30,0
2012,7,22,1,0,0
2012,7,22,1,30,0
2012,7,22,2,0,0
2012,7,22,2,30,0
2012,7,22,3,0,0
2012,7,22,3,30,0
2012,7,22,4,0,0
2012,7,22,4,30,0
2012,7,22,5,0,6
2012,7,22,5,30,58
2012,7,22,6,0,133
2012,7,22,6,30,219
2012,7,22,7,0,310
2012,7,22,7,30,403
2012,7,22,8,0,494
2012,7,22,8,30,581
2012,7,22,9,0,661
2012,7,22,9,30,440
2012,7,22,10,0,795
2012,7,22,10,30,846
2012,7,22,11,0,697
2012,7,22,11,30,489
2012,7,22,12,0,681
2012,7,22,12,30,680
2012,7,22,13,0,470
2012,7,22,13,30,522
2012,7,22,14,0,603
2012,7,22,14,30,567
2012,7,22,15,0,579
2012,7,22,15,30,519
2012,7,22,16,0,220
2012,7,22,16,30,370
2012,7,22,17,0,382
2012,7,22,17,30,266
2012,7,22,18,0,149
2012,7,22,18,30,88
2012,7,22,19,0,39
2012,7,22,19,30,0
2012,7,22,20,0,0
2012,7,22,20,30,0
2012,7,22,21,0,0
2012,7,22,21,30,0
2012,7,22,22,0,0
2012,7,22,22,30,0
2012,7,22,23,0,0
2012,7,22,23,30,0
2012,7,23,0,0,0
2012,7,23,0,30,0
2012,7,23,1,0,0
2012,7,23,1,30,0
2012,7,23,2,0,0
2012,7,23,2,30,0
2012,7,23,3,0,0
2012,7,23,3,30,0
2012,7,23,4,0,0
2012,7,23,4,30,0
2012,7,23,5,0,0
2012,7,23,5,30,39
2012,7,23,6,0,87
2012,7,23,6,30,129
2012,7,23,7,0,184
2012,7,23,7,30,397
2012,7,23,8,0,142
2012,7,23,8,30,573
2012,7,23,9,0,652
2012,7,23,9,30,723
2012,7,23,10,0,546
2012,7,23,10,30,573
2012,7,23,11,0,599
2012,7,23,11,30,380
2012,7,23,12,0,465
2012,7,23,12,30,912
2012,7,23,13,0,897
2012,7,23,13,30,706
2012,7,23,14,0,673
2012,7,23,14,30,774
2012,7,23,15,0,711
2012,7,23,15,30,509
2012,7,23,16,0,444
2012,7,23,16,30,361
2012,7,23,17,0,296
2012,7,23,17,30,195
2012,7,23,18,0,153
2012,7,23,18,30,90
2012,7,23,19,0,39
2012,7,23,19,30,0
2012,7,23,20,0,0
2012,7,23,20,30,0
2012,7,23,21,0,0
2012,7,23,21,30,0
2012,7,23,22,0,0
2012,7,23,22,30,0
2012,7,23,23,0,0
2012,7,23,23,30,0
2012,7,24,0,0,0
2012,7,24,0,30,0
2012,7,24,1,0,0
2012,7,24,1,30,0
2012,7,24,2,0,0
2012,7,24,2,30,0
2012,7,24,3,0,0
2012,7,24,3,30,0
2012,7,24,4,0,0
2012,7,24,4,30,0
2012,7,24,5,0,0
2012,7,24,5,30,52
2012,7,24,6,0,124
2012,7,24,6,30,215
2012,7,24,7,0,307
2012,7,24,7,30,400
2012,7,24,8,0,492
2012,7,24,8,30,365
2012,7,24,9,0,417
2012,7,24,9,30,467
2012,7,24,10,0,369
2012,7,24,10,30,465
2012,7,24,11,0,491
2012,7,24,11,30,505
2012,7,24,12,0,530
2012,7,24,12,30,695
2012,7,24,13,0,591
2012,7,24,13,30,174
2012,7,24,14,0,449
2012,7,24,14,30,526
2012,7,24,15,0,425
2012,7,24,15,30,649
2012,7,24,16,0,568
2012,7,24,16,30,481
2012,7,24,17,0,390
2012,7,24,17,30,297
2012,7,24,18,0,207
2012,7,24,18,30,122
2012,7,24,19,0,54
2012,7,24,19,30,0
2012,7,24,20,0,0
2012,7,24,20,30,0
2012,7,24,21,0,0
2012,7,24,21,30,0
2012,7,24,22,0,0
2012,7,24,22,30,0
2012,7,24,23,0,0
2012,7,24,23,30,0
2012,7,25,0,0,0
2012,7,25,0,30,0
2012,7,25,1,0,0
2012,7,25,1,30,0
2012,7,25,2,0,0
2012,7,25,2,30,0
2012,7,25,3,0,0
2012,7,25,3,30,0
2012,7,25,4,0,0
2012,7,25,4,30,0
2012,7,25,5,0,0
2012,7,25,5,30,56
2012,7,25,6,0,134
2012,7,25,6,30,223
2012,7,25,7,0,318
2012,7,25,7,30,413
2012,7,25,8,0,507
2012,7,25,8,30,596
2012,7,25,9,0,679
2012,7,25,9,30,753
2012,7,25,10,0,817
2012,7,25,10,30,870
2012,7,25,11,0,910
2012,7,25,11,30,937
2012,7,25,12,0,950
2012,7,25,12,30,949
2012,7,25,13,0,933
2012,7,25,13,30,903
2012,7,25,14,0,777
2012,7,25,14,30,743
2012,7,25,15,0,596
2012,7,25,15,30,571
2012,7,25,16,0,496
2012,7,25,16,30,418
2012,7,25,17,0,391
2012,7,25,17,30,296
2012,7,25,18,0,203
2012,7,25,18,30,118
2012,7,25,19,0,51
2012,7,25,19,30,0
2012,7,25,20,0,0
2012,7,25,20,30,0
2012,7,25,21,0,0
2012,7,25,21,30,0
2012,7,25,22,0,0
2012,7,25,22,30,0
2012,7,25,23,0,0
2012,7,25,23,30,0
2012,7,26,0,0,0
2012,7,26,0,30,0
2012,7,26,1,0,0
2012,7,26,1,30,0
2012,7,26,2,0,0
2012,7,26,2,30,0
2012,7,26,3,0,0
2012,7,26,3,30,0
2012,7,26,4,0,0
2012,7,26,4,30,0
2012,7,26,5,0,0
2012,7,26,5,30,6
2012,7,26,6,0,49
2012,7,26,6,30,118
2012,7,26,7,0,174
2012,7,26,7,30,368
2012,7,26,8,0,319
2012,7,26,8,30,349
2012,7,26,9,0,393
2012,7,26,9,30,445
2012,7,26,10,0,455
2012,7,26,10,30,668
2012,7,26,11,0,422
2012,7,26,11,30,664
2012,7,26,12,0,491
2012,7,26,12,30,199
2012,7,26,13,0,654
2012,7,26,13,30,450
2012,7,26,14,0,275
2012,7,26,14,30,253
2012,7,26,15,0,66
2012,7,26,15,30,33
2012,7,26,16,0,61
2012,7,26,16,30,93
2012,7,26,17,0,70
2012,7,26,17,30,97
2012,7,26,18,0,104
2012,7,26,18,30,60
2012,7,26,19,0,25
2012,7,26,19,30,0
2012,7,26,20,0,0
2012,7,26,20,30,0
2012,7,26,21,0,0
2012,7,26,21,30,0
2012,7,26,22,0,0
2012,7,26,22,30,0
2012,7,26,23,0,0
2012,7,26,23,30,0
2012,7,27,0,0,0
2012,7,27,0,30,0
2012,7,27,1,0,0
2012,7,27,1,30,0
2012,7,27,2,0,0
2012,7,27,2,30,0
2012,7,27,3,0,0
2012,7,27,3,30,0
2012,7,27,4,0,0
2012,7,27,4,30,0
2012,7,27,5,0,0
2012,7,27,5,30,19
2012,7,27,6,0,48
2012,7,27,6,30,204
2012,7,27,7,0,31
2012,7,27,7,30,36
2012,7,27,8,0,99
2012,7,27,8,30,294
2012,7,27,9,0,336
2012,7,27,9,30,547
2012,7,27,10,0,595
2012,7,27,10,30,635
2012,7,27,11,0,738
2012,7,27,11,30,761
2012,7,27,12,0,797
2012,7,27,12,30,592
2012,7,27,13,0,484
2012,7,27,13,30,469
2012,7,27,14,0,831
2012,7,27,14,30,777
2012,7,27,15,0,712
2012,7,27,15,30,432
2012,7,27,16,0,272
2012,7,27,16,30,254
2012,7,27,17,0,191
2012,7,27,17,30,119
2012,7,27,18,0,67
2012,7,27,18,30,111
2012,7,27,19,0,48
2012,7,27,19,30,0
2012,7,27,20,0,0
2012,7,27,20,30,0
2012,7,27,21,0,0
2012,7,27,21,30,0
2012,7,27,22,0,0
2012,7,27,22,30,0
2012,7,27,23,0,0
2012,7,27,23,30,0
2012,7,28,0,0,0
2012,7,28,0,30,0
2012,7,28,1,0,0
2012,7,28,1,30,0
2012,7,28,2,0,0
2012,7,28,2,30,0
2012,7,28,3,0,0
2012,7,28,3,30,0
2012,7,28,4,0,0
2012,7,28,4,30,0
2012,7,28,5,0,0
2012,7,28,5,30,2
2012,7,28,6,0,5
2012,7,28,6,30,15
2012,7,28,7,0,11
2012,7,28,7,30,119
2012,7,28,8,0,199
2012,7,28,8,30,93
2012,7,28,9,0,118
2012,7,28,9,30,330
2012,7,28,10,0,647
2012,7,28,10,30,243
2012,7,28,11,0,442
2012,7,28,11,30,536
2012,7,28,12,0,779
2012,7,28,12,30,578
2012,7,28,13,0,892
2012,7,28,13,30,864
2012,7,28,14,0,822
2012,7,28,14,30,650
2012,7,28,15,0,551
2012,7,28,15,30,518
2012,7,28,16,0,450
2012,7,28,16,30,271
2012,7,28,17,0,218
2012,7,28,17,30,169
2012,7,28,18,0,80
2012,7,28,18,30,46
2012,7,28,19,0,20
2012,7,28,19,30,0
2012,7,28,20,0,0
2012,7,28,20,30,0
2012,7,28,21,0,0
2012,7,28,21,30,0
2012,7,28,22,0,0
2012,7,28,22,30,0
2012,7,28,23,0,0
2012,7,28,23,30,0
2012,7,29,0,0,0
2012,7,29,0,30,0
2012,7,29,1,0,0
2012,7,29,1,30,0
2012,7,29,2,0,0
2012,7,29,2,30,0
2012,7,29,3,0,0
2012,7,29,3,30,0
2012,7,29,4,0,0
2012,7,29,4,30,0
2012,7,29,5,0,0
2012,7,29,5,30,26
2012,7,29,6,0,69
